student_id,student_name,subject,date,present,exam_number,exam_score
46,Vihaan Garcia,Mathematics,15-01-2025,1,,
46,Vihaan Garcia,Mathematics,16-01-2025,1,,
46,Vihaan Garcia,Mathematics,17-01-2025,0,,
46,Vihaan Garcia,Mathematics,18-01-2025,0,,
46,Vihaan Garcia,Mathematics,19-01-2025,0,,
46,Vihaan Garcia,Mathematics,20-01-2025,0,,
46,Vihaan Garcia,Mathematics,21-01-2025,0,,
46,Vihaan Garcia,Mathematics,22-01-2025,1,,
46,Vihaan Garcia,Mathematics,23-01-2025,0,,
46,Vihaan Garcia,Mathematics,24-01-2025,0,,
46,Vihaan Garcia,Mathematics,25-01-2025,0,,
46,Vihaan Garcia,Mathematics,26-01-2025,0,,
46,Vihaan Garcia,Mathematics,27-01-2025,0,,
46,Vihaan Garcia,Mathematics,28-01-2025,1,,
46,Vihaan Garcia,Mathematics,29-01-2025,1,,
46,Vihaan Garcia,Mathematics,30-01-2025,0,,
46,Vihaan Garcia,Mathematics,31-01-2025,0,,
46,Vihaan Garcia,Mathematics,01-02-2025,0,,
46,Vihaan Garcia,Mathematics,02-02-2025,0,,
46,Vihaan Garcia,Mathematics,03-02-2025,0,,
46,Vihaan Garcia,Mathematics,04-02-2025,1,,
46,Vihaan Garcia,Mathematics,05-02-2025,1,,
46,Vihaan Garcia,Mathematics,06-02-2025,0,2,61.3
46,Vihaan Garcia,Mathematics,07-02-2025,0,,
46,Vihaan Garcia,Mathematics,08-02-2025,0,,
46,Vihaan Garcia,Mathematics,09-02-2025,1,,
46,Vihaan Garcia,Mathematics,10-02-2025,0,,
46,Vihaan Garcia,Mathematics,11-02-2025,1,3,53.5
46,Vihaan Garcia,Mathematics,12-02-2025,0,,
46,Vihaan Garcia,Mathematics,13-02-2025,1,,
46,Vihaan Garcia,Mathematics,14-02-2025,1,,
46,Vihaan Garcia,Mathematics,15-02-2025,0,,
46,Vihaan Garcia,Mathematics,16-02-2025,1,,
46,Vihaan Garcia,Mathematics,17-02-2025,1,,
46,Vihaan Garcia,Mathematics,18-02-2025,0,,
46,Vihaan Garcia,Mathematics,19-02-2025,1,,
46,Vihaan Garcia,Mathematics,20-02-2025,1,,
46,Vihaan Garcia,Mathematics,21-02-2025,1,,
46,Vihaan Garcia,Mathematics,22-02-2025,1,,
46,Vihaan Garcia,Mathematics,23-02-2025,1,,
46,Vihaan Garcia,Mathematics,24-02-2025,0,4,50.4
46,Vihaan Garcia,Mathematics,25-02-2025,0,,
46,Vihaan Garcia,Mathematics,26-02-2025,1,,
46,Vihaan Garcia,Mathematics,27-02-2025,1,,
46,Vihaan Garcia,Mathematics,28-02-2025,0,,
47,Vihaan Johnson,Mathematics,01-01-2025,0,,
47,Vihaan Johnson,Mathematics,02-01-2025,1,,
47,Vihaan Johnson,Mathematics,03-01-2025,1,,
47,Vihaan Johnson,Mathematics,04-01-2025,1,,
47,Vihaan Johnson,Mathematics,05-01-2025,1,,
47,Vihaan Johnson,Mathematics,06-01-2025,1,,
47,Vihaan Johnson,Mathematics,07-01-2025,0,,
47,Vihaan Johnson,Mathematics,08-01-2025,0,,
47,Vihaan Johnson,Mathematics,09-01-2025,1,,
47,Vihaan Johnson,Mathematics,10-01-2025,1,,
47,Vihaan Johnson,Mathematics,11-01-2025,1,,
47,Vihaan Johnson,Mathematics,12-01-2025,1,,
47,Vihaan Johnson,Mathematics,13-01-2025,1,,
47,Vihaan Johnson,Mathematics,14-01-2025,1,,
47,Vihaan Johnson,Mathematics,15-01-2025,0,,
47,Vihaan Johnson,Mathematics,16-01-2025,1,,
47,Vihaan Johnson,Mathematics,17-01-2025,1,,
47,Vihaan Johnson,Mathematics,18-01-2025,1,,
47,Vihaan Johnson,Mathematics,19-01-2025,1,,
47,Vihaan Johnson,Mathematics,20-01-2025,1,,
47,Vihaan Johnson,Mathematics,21-01-2025,1,,
47,Vihaan Johnson,Mathematics,22-01-2025,1,,
47,Vihaan Johnson,Mathematics,23-01-2025,1,,
47,Vihaan Johnson,Mathematics,24-01-2025,1,,
47,Vihaan Johnson,Mathematics,25-01-2025,1,,
47,Vihaan Johnson,Mathematics,26-01-2025,1,,
47,Vihaan Johnson,Mathematics,27-01-2025,1,,
47,Vihaan Johnson,Mathematics,28-01-2025,1,,
47,Vihaan Johnson,Mathematics,29-01-2025,1,,
47,Vihaan Johnson,Mathematics,30-01-2025,0,,
47,Vihaan Johnson,Mathematics,31-01-2025,1,,
47,Vihaan Johnson,Mathematics,01-02-2025,1,,
47,Vihaan Johnson,Mathematics,02-02-2025,0,,
47,Vihaan Johnson,Mathematics,03-02-2025,1,,
47,Vihaan Johnson,Mathematics,04-02-2025,1,,
47,Vihaan Johnson,Mathematics,05-02-2025,1,,
47,Vihaan Johnson,Mathematics,06-02-2025,1,,
47,Vihaan Johnson,Mathematics,07-02-2025,1,,
47,Vihaan Johnson,Mathematics,08-02-2025,1,,
47,Vihaan Johnson,Mathematics,09-02-2025,1,,
47,Vihaan Johnson,Mathematics,10-02-2025,1,,
47,Vihaan Johnson,Mathematics,11-02-2025,1,,
47,Vihaan Johnson,Mathematics,12-02-2025,1,1,94.4
47,Vihaan Johnson,Mathematics,13-02-2025,1,,
47,Vihaan Johnson,Mathematics,14-02-2025,0,,
47,Vihaan Johnson,Mathematics,15-02-2025,1,,
47,Vihaan Johnson,Mathematics,16-02-2025,1,,
47,Vihaan Johnson,Mathematics,17-02-2025,1,,
47,Vihaan Johnson,Mathematics,18-02-2025,0,,
47,Vihaan Johnson,Mathematics,19-02-2025,1,,
47,Vihaan Johnson,Mathematics,20-02-2025,1,,
47,Vihaan Johnson,Mathematics,21-02-2025,1,,
47,Vihaan Johnson,Mathematics,22-02-2025,1,,
47,Vihaan Johnson,Mathematics,23-02-2025,1,,
47,Vihaan Johnson,Mathematics,24-02-2025,0,,
47,Vihaan Johnson,Mathematics,25-02-2025,0,,
47,Vihaan Johnson,Mathematics,26-02-2025,0,,
47,Vihaan Johnson,Mathematics,27-02-2025,0,,
47,Vihaan Johnson,Mathematics,28-02-2025,1,,
48,Liam Williams,Physics,01-01-2025,1,,
48,Liam Williams,Physics,02-01-2025,1,,
48,Liam Williams,Physics,03-01-2025,1,,
48,Liam Williams,Physics,04-01-2025,1,1,92.9
48,Liam Williams,Physics,05-01-2025,1,,
48,Liam Williams,Physics,06-01-2025,1,,
48,Liam Williams,Physics,07-01-2025,1,,
48,Liam Williams,Physics,08-01-2025,1,,
48,Liam Williams,Physics,09-01-2025,1,,
48,Liam Williams,Physics,10-01-2025,1,,
48,Liam Williams,Physics,11-01-2025,1,,
48,Liam Williams,Physics,12-01-2025,1,,
48,Liam Williams,Physics,13-01-2025,1,,
48,Liam Williams,Physics,14-01-2025,1,,
48,Liam Williams,Physics,15-01-2025,1,,
48,Liam Williams,Physics,16-01-2025,1,,
48,Liam Williams,Physics,17-01-2025,1,,
48,Liam Williams,Physics,18-01-2025,1,,
48,Liam Williams,Physics,19-01-2025,1,,
48,Liam Williams,Physics,20-01-2025,1,,
48,Liam Williams,Physics,21-01-2025,1,,
48,Liam Williams,Physics,22-01-2025,1,,
48,Liam Williams,Physics,23-01-2025,1,,
48,Liam Williams,Physics,24-01-2025,1,,
48,Liam Williams,Physics,25-01-2025,1,,
48,Liam Williams,Physics,26-01-2025,1,,
48,Liam Williams,Physics,27-01-2025,1,,
48,Liam Williams,Physics,28-01-2025,1,,
48,Liam Williams,Physics,29-01-2025,0,,
48,Liam Williams,Physics,30-01-2025,1,,
48,Liam Williams,Physics,31-01-2025,1,,
48,Liam Williams,Physics,01-02-2025,1,,
48,Liam Williams,Physics,02-02-2025,1,,
48,Liam Williams,Physics,03-02-2025,1,,
48,Liam Williams,Physics,04-02-2025,1,,
48,Liam Williams,Physics,05-02-2025,1,,
48,Liam Williams,Physics,06-02-2025,1,,
48,Liam Williams,Physics,07-02-2025,1,,
48,Liam Williams,Physics,08-02-2025,1,,
48,Liam Williams,Physics,09-02-2025,1,,
48,Liam Williams,Physics,10-02-2025,1,,
48,Liam Williams,Physics,11-02-2025,1,,
48,Liam Williams,Physics,12-02-2025,1,,
48,Liam Williams,Physics,13-02-2025,1,,
48,Liam Williams,Physics,14-02-2025,1,,
48,Liam Williams,Physics,15-02-2025,1,,
48,Liam Williams,Physics,16-02-2025,1,,
48,Liam Williams,Physics,17-02-2025,1,,
48,Liam Williams,Physics,18-02-2025,1,,
48,Liam Williams,Physics,19-02-2025,1,,
48,Liam Williams,Physics,20-02-2025,1,,
48,Liam Williams,Physics,21-02-2025,1,,
48,Liam Williams,Physics,22-02-2025,1,,
48,Liam Williams,Physics,23-02-2025,1,,
48,Liam Williams,Physics,24-02-2025,1,,
48,Liam Williams,Physics,25-02-2025,1,,
48,Liam Williams,Physics,26-02-2025,1,,
48,Liam Williams,Physics,27-02-2025,1,,
48,Liam Williams,Physics,28-02-2025,1,,
49,Ethan Smith,Mathematics,01-01-2025,0,,
49,Ethan Smith,Mathematics,02-01-2025,1,,
49,Ethan Smith,Mathematics,03-01-2025,1,,
49,Ethan Smith,Mathematics,04-01-2025,0,,
49,Ethan Smith,Mathematics,05-01-2025,0,,
49,Ethan Smith,Mathematics,06-01-2025,0,,
49,Ethan Smith,Mathematics,07-01-2025,1,,
49,Ethan Smith,Mathematics,08-01-2025,1,,
49,Ethan Smith,Mathematics,09-01-2025,1,,
49,Ethan Smith,Mathematics,10-01-2025,0,1,80.1
49,Ethan Smith,Mathematics,11-01-2025,1,,
49,Ethan Smith,Mathematics,12-01-2025,1,,
49,Ethan Smith,Mathematics,13-01-2025,1,,
49,Ethan Smith,Mathematics,14-01-2025,0,,
49,Ethan Smith,Mathematics,15-01-2025,0,,
49,Ethan Smith,Mathematics,16-01-2025,1,,
49,Ethan Smith,Mathematics,17-01-2025,1,,
49,Ethan Smith,Mathematics,18-01-2025,0,,
49,Ethan Smith,Mathematics,19-01-2025,1,,
49,Ethan Smith,Mathematics,20-01-2025,1,,
49,Ethan Smith,Mathematics,21-01-2025,1,,
49,Ethan Smith,Mathematics,22-01-2025,1,,
49,Ethan Smith,Mathematics,23-01-2025,0,,
49,Ethan Smith,Mathematics,24-01-2025,1,,
49,Ethan Smith,Mathematics,25-01-2025,1,,
49,Ethan Smith,Mathematics,26-01-2025,1,,
49,Ethan Smith,Mathematics,27-01-2025,1,,
49,Ethan Smith,Mathematics,28-01-2025,1,,
49,Ethan Smith,Mathematics,29-01-2025,0,,
49,Ethan Smith,Mathematics,30-01-2025,0,,
49,Ethan Smith,Mathematics,31-01-2025,1,,
49,Ethan Smith,Mathematics,01-02-2025,1,,
49,Ethan Smith,Mathematics,02-02-2025,1,,
49,Ethan Smith,Mathematics,03-02-2025,1,,
49,Ethan Smith,Mathematics,04-02-2025,1,,
49,Ethan Smith,Mathematics,05-02-2025,1,,
49,Ethan Smith,Mathematics,06-02-2025,1,,
49,Ethan Smith,Mathematics,07-02-2025,0,,
49,Ethan Smith,Mathematics,08-02-2025,1,,
49,Ethan Smith,Mathematics,09-02-2025,0,,
49,Ethan Smith,Mathematics,10-02-2025,1,,
49,Ethan Smith,Mathematics,11-02-2025,1,,
49,Ethan Smith,Mathematics,12-02-2025,1,,
49,Ethan Smith,Mathematics,13-02-2025,1,,
49,Ethan Smith,Mathematics,14-02-2025,1,,
49,Ethan Smith,Mathematics,15-02-2025,0,,
49,Ethan Smith,Mathematics,16-02-2025,1,,
49,Ethan Smith,Mathematics,17-02-2025,0,,
49,Ethan Smith,Mathematics,18-02-2025,1,,
49,Ethan Smith,Mathematics,19-02-2025,1,,
49,Ethan Smith,Mathematics,20-02-2025,1,,
49,Ethan Smith,Mathematics,21-02-2025,0,,
49,Ethan Smith,Mathematics,22-02-2025,1,,
49,Ethan Smith,Mathematics,23-02-2025,0,,
49,Ethan Smith,Mathematics,24-02-2025,1,,
49,Ethan Smith,Mathematics,25-02-2025,1,,
49,Ethan Smith,Mathematics,26-02-2025,0,,
49,Ethan Smith,Mathematics,27-02-2025,1,,
49,Ethan Smith,Mathematics,28-02-2025,0,,
50,Sophia Martin,Chemistry,01-01-2025,0,,
50,Sophia Martin,Chemistry,02-01-2025,1,,
50,Sophia Martin,Chemistry,03-01-2025,1,,
50,Sophia Martin,Chemistry,04-01-2025,0,,
50,Sophia Martin,Chemistry,05-01-2025,1,,
50,Sophia Martin,Chemistry,06-01-2025,0,,
50,Sophia Martin,Chemistry,07-01-2025,0,,
50,Sophia Martin,Chemistry,08-01-2025,0,,
50,Sophia Martin,Chemistry,09-01-2025,1,,
50,Sophia Martin,Chemistry,10-01-2025,1,,
50,Sophia Martin,Chemistry,11-01-2025,0,,
50,Sophia Martin,Chemistry,12-01-2025,1,,
50,Sophia Martin,Chemistry,13-01-2025,0,,
50,Sophia Martin,Chemistry,14-01-2025,0,,
50,Sophia Martin,Chemistry,15-01-2025,0,,
50,Sophia Martin,Chemistry,16-01-2025,0,1,77.4
50,Sophia Martin,Chemistry,17-01-2025,0,,
50,Sophia Martin,Chemistry,18-01-2025,0,,
50,Sophia Martin,Chemistry,19-01-2025,0,,
50,Sophia Martin,Chemistry,20-01-2025,1,,
50,Sophia Martin,Chemistry,21-01-2025,1,,
50,Sophia Martin,Chemistry,22-01-2025,0,,
50,Sophia Martin,Chemistry,23-01-2025,0,,
50,Sophia Martin,Chemistry,24-01-2025,0,,
50,Sophia Martin,Chemistry,25-01-2025,0,,
50,Sophia Martin,Chemistry,26-01-2025,1,,
50,Sophia Martin,Chemistry,27-01-2025,0,,
50,Sophia Martin,Chemistry,28-01-2025,0,,
50,Sophia Martin,Chemistry,29-01-2025,0,,
50,Sophia Martin,Chemistry,30-01-2025,0,,
50,Sophia Martin,Chemistry,31-01-2025,0,,
50,Sophia Martin,Chemistry,01-02-2025,0,,
50,Sophia Martin,Chemistry,02-02-2025,0,,
50,Sophia Martin,Chemistry,03-02-2025,0,,
50,Sophia Martin,Chemistry,04-02-2025,0,,
50,Sophia Martin,Chemistry,05-02-2025,0,2,53.5
50,Sophia Martin,Chemistry,06-02-2025,1,,
50,Sophia Martin,Chemistry,07-02-2025,0,,
50,Sophia Martin,Chemistry,08-02-2025,0,,
50,Sophia Martin,Chemistry,09-02-2025,0,,
50,Sophia Martin,Chemistry,10-02-2025,1,,
50,Sophia Martin,Chemistry,11-02-2025,0,,
50,Sophia Martin,Chemistry,12-02-2025,0,,
50,Sophia Martin,Chemistry,13-02-2025,0,,
50,Sophia Martin,Chemistry,14-02-2025,1,,
50,Sophia Martin,Chemistry,15-02-2025,0,,
50,Sophia Martin,Chemistry,16-02-2025,1,,
50,Sophia Martin,Chemistry,17-02-2025,0,,
50,Sophia Martin,Chemistry,18-02-2025,0,,
50,Sophia Martin,Chemistry,19-02-2025,0,,
50,Sophia Martin,Chemistry,20-02-2025,0,,
50,Sophia Martin,Chemistry,21-02-2025,0,,
50,Sophia Martin,Chemistry,22-02-2025,0,,
50,Sophia Martin,Chemistry,23-02-2025,0,,
50,Sophia Martin,Chemistry,24-02-2025,0,,
50,Sophia Martin,Chemistry,25-02-2025,0,,
50,Sophia Martin,Chemistry,26-02-2025,0,,
50,Sophia Martin,Chemistry,27-02-2025,0,,
50,Sophia Martin,Chemistry,28-02-2025,0,,
